Crew_ID,Workout_Days_Per_Week,Nutrition_Quality,Avg_Sleep_Hours,Rest_Days_Between_Flights,Monthly_Flight_Hours,Fatigue_Level,Service_Energy_Level,Cabin_Crew_Service_Rating,Overall_Performance_Score,Crew_Self_Feedback,Would_Fly_Again,Perception_Gap
CRW-001,2,1,6٫8,2,74,4,2,3,4,4,Yes,1
CRW-002,3,2,7,3,80,2,3,3,4,4,Yes,1
CRW-003,5,2,7٫4,1,61,2,3,4,4,4,Yes,0
CRW-004,5,1,6٫8,3,93,3,2,3,3,3,No,0
CRW-005,5,3,6٫4,0,61,2,4,4,4,5,Yes,1
CRW-006,4,2,7٫1,1,94,3,3,4,4,4,Yes,0
CRW-007,3,2,6,1,87,4,2,3,3,3,Yes,0
CRW-008,3,1,6٫7,2,84,4,2,4,3,2,Yes,-2
CRW-009,2,2,6٫3,1,69,3,3,4,4,3,Yes,-1
CRW-010,2,2,6٫6,2,67,2,2,3,3,3,Yes,0
CRW-011,3,2,6٫6,3,91,3,2,3,3,3,Yes,0
CRW-012,3,2,7٫2,1,62,2,3,4,4,4,Yes,0
CRW-013,2,1,7,2,99,3,2,4,3,3,Yes,-1
CRW-014,1,2,6٫2,1,85,3,2,3,3,3,No,0
CRW-015,4,3,7٫1,1,81,2,3,4,4,4,Yes,0
CRW-016,5,1,6٫3,1,80,4,2,3,3,3,Yes,0
CRW-017,2,2,6٫2,3,86,2,4,4,5,5,Yes,1
CRW-018,4,3,6٫4,2,89,3,2,3,3,3,Yes,0
CRW-019,4,1,7٫9,2,61,1,4,5,4,4,Yes,-1
CRW-020,4,2,6٫1,3,63,2,4,4,5,5,Yes,1
CRW-021,2,2,6٫7,2,82,2,4,4,4,4,Yes,0
CRW-022,4,2,6٫7,2,73,1,4,5,4,5,Yes,0
CRW-023,4,2,6٫3,2,94,3,3,4,4,4,Yes,0
CRW-024,3,2,6,2,65,3,3,4,4,4,Yes,0
CRW-025,2,3,6٫1,3,65,2,3,3,4,5,Yes,2
CRW-026,1,2,6٫5,2,93,3,3,4,4,4,Yes,0
CRW-027,4,1,6٫8,3,100,2,3,4,4,5,Yes,1
CRW-028,3,2,6٫1,0,72,3,2,3,3,3,No,0
CRW-029,4,2,6٫6,2,61,2,4,5,5,5,Yes,0
CRW-030,5,1,6٫9,3,66,2,4,4,4,5,Yes,1
CRW-031,2,2,6٫3,2,69,3,3,4,4,4,Yes,0
CRW-032,3,2,6٫5,2,75,2,3,4,4,4,Yes,0
CRW-033,5,1,7٫1,3,64,1,4,4,5,5,Yes,1
CRW-034,3,3,8,2,85,1,3,4,4,5,Yes,1
CRW-035,2,3,6,2,96,3,3,4,4,4,Yes,0
CRW-036,4,1,6٫7,2,73,2,4,4,4,4,Yes,0
CRW-037,2,2,6٫1,2,90,4,1,2,2,1,No,-1
CRW-038,2,3,6٫9,1,72,2,3,4,4,4,Yes,0
CRW-039,2,3,6٫8,2,95,2,3,4,4,4,Yes,0
CRW-040,3,2,6٫4,2,63,1,4,4,4,4,Yes,0
CRW-041,3,2,6٫4,1,79,3,2,3,3,2,Yes,-1
CRW-042,5,2,6٫6,1,94,4,3,4,4,3,Yes,-1
CRW-043,3,3,6٫5,3,99,2,4,4,4,5,Yes,1
CRW-044,5,1,6٫7,1,86,3,3,4,4,4,Yes,0
CRW-045,4,1,7٫1,1,90,4,2,3,3,3,Yes,0
CRW-046,3,2,7٫2,2,61,1,4,5,5,5,Yes,0
CRW-047,3,2,6٫3,2,91,4,2,4,3,3,Yes,-1
CRW-048,3,2,6٫6,2,82,3,2,4,3,2,Yes,-2
CRW-049,1,2,6٫6,1,83,3,2,3,3,3,No,0
CRW-050,0,2,5٫9,2,82,4,1,3,3,2,Yes,-1
CRW-051,3,3,6٫9,3,65,1,4,4,4,4,Yes,0
CRW-052,4,1,6٫5,1,84,4,2,3,3,2,Yes,-1
CRW-053,3,2,7,1,96,4,2,3,3,3,No,0
CRW-054,4,3,6٫3,2,81,2,3,4,4,5,Yes,1
CRW-055,5,3,7٫4,2,98,2,3,4,4,5,Yes,1
CRW-056,1,2,7,2,62,2,3,4,4,5,Yes,1
CRW-057,3,3,6٫1,2,89,3,3,4,4,4,Yes,0
CRW-058,5,2,6٫2,3,85,2,4,4,4,4,Yes,0
CRW-059,3,2,7٫5,1,75,3,2,3,3,3,No,0
CRW-060,4,2,7٫1,3,87,2,4,5,4,5,Yes,0
CRW-061,2,2,6٫5,1,89,3,2,3,3,3,No,0
CRW-062,5,3,7٫4,2,91,2,3,4,4,5,Yes,1
CRW-063,2,1,6٫9,3,96,3,2,3,3,2,No,-1
CRW-064,4,2,6٫3,1,95,4,2,3,3,3,No,0
CRW-065,1,2,7٫4,1,63,3,2,3,4,4,Yes,1
CRW-066,3,1,7٫2,1,79,4,2,3,4,4,Yes,1
CRW-067,3,2,6٫7,1,73,3,2,3,3,3,Yes,0
CRW-068,3,3,5٫4,2,85,3,3,4,3,3,Yes,-1
CRW-069,5,3,7٫2,1,91,2,4,4,4,4,Yes,0
CRW-070,3,2,6٫3,1,67,3,3,4,4,3,Yes,-1
CRW-071,3,1,6,2,97,3,2,3,3,2,Yes,-1
CRW-072,5,3,6٫5,2,87,2,4,4,4,4,Yes,0
CRW-073,4,3,6٫7,2,80,2,3,4,4,5,Yes,1
CRW-074,1,2,6٫5,3,89,4,2,3,3,3,No,0
CRW-075,1,3,6٫1,1,68,3,2,3,3,2,Yes,-1
CRW-076,3,1,6٫4,2,63,3,3,4,4,4,Yes,0
CRW-077,4,2,6٫1,3,83,2,3,4,3,4,No,0
CRW-078,1,3,7٫3,1,74,2,4,4,4,4,Yes,0
CRW-079,2,2,6٫4,1,90,4,2,3,4,4,Yes,1
CRW-080,4,2,6٫4,3,74,3,2,3,3,3,Yes,0
CRW-081,4,2,7٫3,1,97,4,2,4,3,2,Yes,-2
CRW-082,4,2,7٫4,0,69,2,3,4,4,4,Yes,0
CRW-083,2,3,6٫5,2,63,1,4,4,4,5,Yes,1
CRW-084,0,2,6٫6,2,78,3,2,3,3,3,No,0
CRW-085,1,2,6٫7,2,74,3,2,4,3,3,Yes,-1
CRW-086,4,1,7٫6,2,83,2,3,4,4,5,Yes,1
CRW-087,4,3,6٫6,1,77,2,5,5,5,5,Yes,0
CRW-088,3,2,7٫8,2,87,2,3,4,4,5,Yes,1
CRW-089,4,1,7٫3,0,98,4,2,3,3,2,Yes,-1
CRW-090,2,1,5٫9,3,83,4,1,2,3,3,Yes,1
CRW-091,3,2,5٫8,0,82,4,1,2,3,2,No,0
CRW-092,1,2,6٫3,4,100,3,2,3,3,2,No,-1
CRW-093,4,2,6٫4,2,96,3,2,3,3,3,No,0
CRW-094,4,2,7٫1,2,89,2,3,4,4,4,Yes,0
CRW-095,1,2,6٫6,3,69,2,3,4,4,4,Yes,0
CRW-096,2,2,7٫6,2,71,1,4,4,4,5,Yes,1
CRW-097,5,2,6٫8,2,61,1,5,5,5,5,Yes,0
CRW-098,3,1,6٫9,1,66,3,2,4,3,3,Yes,-1
CRW-099,3,3,6٫1,1,100,4,2,3,3,2,No,-1
CRW-100,3,2,7٫2,1,66,2,3,4,4,5,Yes,1
CRW-101,2,1,6,2,80,4,1,3,2,1,No,-2
CRW-102,5,2,6٫6,1,75,3,3,4,4,4,Yes,0
CRW-103,3,2,6٫9,3,63,1,4,5,4,4,Yes,-1
CRW-104,3,2,7٫3,2,94,2,3,4,4,4,Yes,0
CRW-105,3,2,7,1,76,3,2,3,4,3,Yes,0
CRW-106,2,2,6٫2,1,94,4,2,3,3,3,Yes,0
CRW-107,0,2,6٫5,3,82,3,1,2,2,1,No,-1
CRW-108,4,3,7,2,95,2,4,4,5,5,Yes,1
CRW-109,3,2,7٫4,2,94,2,3,4,4,4,Yes,0
CRW-110,2,3,6٫1,2,100,3,3,4,4,4,Yes,0
CRW-111,2,1,6٫2,2,75,4,1,3,3,2,Yes,-1
CRW-112,3,3,6٫4,1,87,4,2,3,3,3,No,0
CRW-113,4,2,7٫7,1,79,2,4,4,5,5,Yes,1
CRW-114,4,3,7,2,96,2,3,4,4,4,Yes,0
CRW-115,5,1,6٫9,2,75,2,3,4,4,4,Yes,0
CRW-116,4,3,7٫1,2,75,1,4,5,5,5,Yes,0
CRW-117,4,2,7٫4,2,69,1,5,5,5,5,Yes,0
CRW-118,0,2,6٫2,3,61,2,3,4,4,5,Yes,1
CRW-119,1,3,7٫2,1,96,3,3,4,4,4,Yes,0
CRW-120,4,1,7٫6,0,84,3,3,4,4,4,Yes,0
CRW-121,2,1,7٫2,1,84,3,2,3,3,3,Yes,0
CRW-122,4,2,6,2,67,2,4,4,5,5,Yes,1
CRW-123,3,3,6٫7,3,87,2,3,4,4,4,Yes,0
CRW-124,4,2,6٫6,2,77,2,3,4,4,4,Yes,0
CRW-125,3,2,7,3,68,1,4,4,5,5,Yes,1
CRW-126,1,2,6٫9,2,66,2,3,4,4,4,Yes,0
CRW-127,5,3,7٫1,2,87,2,4,4,4,4,Yes,0
CRW-128,4,2,6٫4,3,76,1,4,4,4,5,Yes,1
CRW-129,1,2,6٫4,1,65,4,2,3,3,2,Yes,-1
CRW-130,2,2,7٫2,2,82,2,3,4,4,4,Yes,0
CRW-131,3,1,6٫6,2,75,3,2,3,3,2,No,-1
CRW-132,1,2,6٫2,1,72,4,1,2,2,2,No,0
CRW-133,3,2,6٫6,3,100,2,3,4,4,4,Yes,0
CRW-134,1,2,5٫9,0,80,5,1,2,3,2,No,0
CRW-135,2,3,7٫1,2,89,3,3,4,4,4,Yes,0
CRW-136,4,1,7٫4,3,64,2,2,3,3,3,No,0
CRW-137,3,3,7٫2,2,73,1,4,5,4,5,Yes,0
CRW-138,4,2,6٫4,2,78,2,3,4,4,5,Yes,1
CRW-139,3,2,6٫8,2,60,2,3,4,4,5,Yes,1
CRW-140,2,1,6٫6,2,63,3,2,3,3,3,Yes,0
CRW-141,3,2,6٫8,2,65,2,3,4,4,5,Yes,1
CRW-142,3,2,6٫6,1,70,3,2,3,3,3,Yes,0
CRW-143,2,3,6٫2,1,66,2,4,4,4,5,Yes,1
CRW-144,3,1,6٫9,1,74,3,2,3,3,3,Yes,0
CRW-145,1,1,6٫4,1,87,4,1,2,3,3,Yes,1
CRW-146,0,2,5٫2,2,99,5,1,2,2,1,No,-1
CRW-147,2,3,6٫4,1,88,4,2,3,3,3,Yes,0
CRW-148,4,2,7٫4,1,73,2,3,4,4,4,Yes,0
CRW-149,2,2,5٫5,1,92,5,1,3,3,2,Yes,-1
CRW-150,1,2,6٫8,2,91,4,2,4,4,3,Yes,-1
CRW-151,4,1,6٫9,2,98,3,2,3,3,3,Yes,0
CRW-152,2,3,6٫7,1,70,2,4,4,4,5,Yes,1
CRW-153,3,1,7٫1,1,79,2,3,4,4,5,Yes,1
CRW-154,3,3,7٫8,2,80,1,4,5,4,5,Yes,0
CRW-155,2,3,7٫5,1,75,2,4,5,5,5,Yes,0
CRW-156,1,3,7٫1,3,77,1,3,4,4,4,Yes,0
CRW-157,3,2,7٫4,1,76,3,3,4,4,4,Yes,0
CRW-158,2,2,6٫9,4,86,2,3,4,4,4,Yes,0
CRW-159,2,2,5٫6,1,76,4,2,3,3,2,No,-1
CRW-160,1,2,6٫4,2,75,4,1,3,3,3,Yes,0
CRW-161,3,1,6,1,87,5,1,2,3,2,Yes,0
CRW-162,4,3,6٫9,1,72,1,4,4,5,5,Yes,1
CRW-163,2,2,6٫8,1,92,4,2,3,3,2,Yes,-1
CRW-164,2,2,6٫4,1,98,4,1,3,2,1,No,-2
CRW-165,1,3,5٫5,1,98,4,2,3,3,3,Yes,0
CRW-166,3,1,7,4,64,2,3,4,4,4,Yes,0
CRW-167,2,1,6٫3,1,68,3,2,3,3,3,Yes,0
CRW-168,2,2,7٫6,3,71,2,3,4,4,4,Yes,0
CRW-169,5,2,5٫8,1,84,4,2,3,3,3,No,0
CRW-170,4,2,6٫2,1,80,3,3,3,4,5,Yes,2
CRW-171,1,2,6٫1,0,98,4,1,3,3,2,No,-1
CRW-172,0,3,5٫7,1,78,4,2,3,3,3,No,0
CRW-173,5,2,6٫4,2,75,3,2,4,3,3,No,-1
CRW-174,6,3,7٫5,1,72,1,5,5,5,5,Yes,0
CRW-175,1,1,6٫3,2,82,5,1,3,3,2,No,-1
CRW-176,4,2,7٫2,3,76,1,4,4,5,5,Yes,1
CRW-177,3,3,6٫1,1,97,4,2,3,3,2,Yes,-1
CRW-178,4,3,6٫2,2,91,2,4,4,4,4,Yes,0
CRW-179,1,2,6٫2,2,88,4,2,3,3,2,Yes,-1
CRW-180,3,2,6,2,86,3,3,4,4,4,Yes,0
CRW-181,3,1,7٫6,2,98,3,1,3,3,2,Yes,-1
CRW-182,1,1,6٫6,3,66,2,3,4,4,5,Yes,1
CRW-183,2,1,5٫9,4,80,2,3,4,4,4,Yes,0
CRW-184,3,2,7٫3,0,94,3,3,4,4,5,Yes,1
CRW-185,5,1,6٫8,2,99,2,3,4,4,4,Yes,0
CRW-186,3,1,7٫3,2,79,3,2,3,4,3,Yes,0
CRW-187,2,2,7٫2,0,100,3,2,3,4,4,Yes,1
CRW-188,3,2,5٫3,3,80,2,3,4,4,4,Yes,0
CRW-189,3,1,6٫7,1,72,3,2,3,4,4,Yes,1
CRW-190,3,2,7,3,64,1,4,5,5,5,Yes,0
CRW-191,4,2,7٫6,1,61,3,3,4,4,4,Yes,0
CRW-192,3,1,6٫8,3,71,2,4,5,5,5,Yes,0
CRW-193,2,2,6٫7,0,63,5,1,3,3,2,Yes,-1
CRW-194,2,1,5٫9,3,93,4,2,3,3,3,Yes,0
CRW-195,0,2,7٫5,2,63,2,2,4,4,4,Yes,0
CRW-196,1,2,7٫3,2,98,3,3,4,4,4,Yes,0
CRW-197,4,2,7,2,94,2,3,4,4,4,Yes,0
CRW-198,1,3,7٫2,3,67,1,3,4,4,5,Yes,1
CRW-199,3,2,6٫8,1,61,2,3,4,4,4,Yes,0
CRW-200,3,3,6٫5,2,69,2,4,4,5,5,Yes,1
CRW-201,3,2,7٫9,2,100,3,3,4,4,4,Yes,0
CRW-202,2,2,6٫9,2,90,3,2,3,3,3,Yes,0
CRW-203,4,2,6٫3,0,61,3,3,4,4,4,Yes,0
CRW-204,3,2,7٫4,3,63,1,4,4,5,5,Yes,1
CRW-205,4,2,6٫7,2,79,2,3,4,4,4,Yes,0
CRW-206,3,1,6٫9,3,82,2,3,4,4,4,Yes,0
CRW-207,1,2,6٫1,0,74,4,2,3,3,3,Yes,0
CRW-208,4,2,5٫6,1,81,3,3,4,4,4,Yes,0
CRW-209,1,2,6٫1,1,72,4,1,2,3,3,No,1
CRW-210,2,2,7٫7,3,70,2,3,4,4,5,Yes,1
CRW-211,2,2,6٫4,1,68,4,1,2,3,2,Yes,0
CRW-212,3,3,7٫5,0,72,2,4,5,5,5,Yes,0
CRW-213,1,1,6٫4,2,94,4,1,3,2,1,No,-2
CRW-214,2,2,6٫4,3,94,4,1,3,3,2,Yes,-1
CRW-215,3,2,7٫2,4,88,1,5,5,5,5,Yes,0
CRW-216,4,3,6٫9,1,83,4,3,4,4,4,Yes,0
CRW-217,4,3,7,2,67,1,4,5,4,5,Yes,0
CRW-218,4,2,7٫3,1,78,2,3,4,4,4,Yes,0
CRW-219,2,2,7٫2,2,61,2,3,4,4,4,Yes,0
CRW-220,3,2,7٫3,2,79,2,2,3,4,3,Yes,0
CRW-221,3,3,6٫9,3,92,2,4,4,5,5,Yes,1
CRW-222,2,3,6٫9,1,75,3,3,4,4,4,Yes,0
CRW-223,1,2,6٫4,2,89,4,2,3,3,3,Yes,0
CRW-224,3,2,6٫6,1,70,2,3,4,4,4,Yes,0
CRW-225,6,1,6٫6,1,71,2,3,4,4,5,Yes,1
CRW-226,3,3,7٫7,3,93,1,5,5,5,5,Yes,0
CRW-227,5,1,7٫1,3,65,2,3,4,4,5,Yes,1
CRW-228,2,1,6٫1,1,71,5,1,3,3,2,Yes,-1
CRW-229,4,2,6٫2,2,75,2,4,5,4,4,Yes,-1
CRW-230,3,1,7٫2,3,62,1,3,4,4,4,Yes,0
CRW-231,3,2,7٫2,2,68,2,3,4,4,4,Yes,0
CRW-232,2,1,6٫1,2,82,3,2,3,3,3,Yes,0
CRW-233,3,2,6٫3,2,78,2,4,5,5,5,Yes,0
CRW-234,3,2,6٫8,2,96,3,3,4,3,3,Yes,-1
CRW-235,2,2,6٫7,3,67,2,3,4,4,4,Yes,0
CRW-236,4,2,7٫1,2,64,1,5,5,5,5,Yes,0
CRW-237,6,2,6٫6,3,99,1,4,4,5,5,Yes,1
CRW-238,3,1,6٫1,1,71,5,1,3,2,1,No,-2
CRW-239,4,1,6٫6,2,80,2,3,4,4,4,Yes,0
CRW-240,1,1,6٫7,1,87,4,1,3,3,2,No,-1
CRW-241,3,2,6٫3,0,78,4,2,3,3,2,No,-1
CRW-242,5,1,5٫8,1,97,5,1,3,2,1,No,-2
CRW-243,3,3,6٫6,1,81,2,4,5,4,5,Yes,0
CRW-244,2,3,6٫5,3,80,2,4,5,5,5,Yes,0
CRW-245,1,2,6٫8,0,68,4,1,2,2,1,No,-1
CRW-246,1,2,6٫2,2,79,4,1,3,3,3,No,0
CRW-247,4,2,6٫8,3,95,2,3,4,4,4,Yes,0
CRW-248,4,2,7٫3,0,61,2,3,4,4,4,Yes,0
CRW-249,1,1,6٫2,3,63,3,1,3,3,2,No,-1
CRW-250,6,3,7٫2,1,62,1,5,5,5,5,Yes,0
CRW-251,5,3,6٫8,3,87,1,5,5,5,5,Yes,0
CRW-252,4,2,7٫4,2,90,2,3,4,4,4,Yes,0
CRW-253,2,3,6٫4,3,74,2,4,4,4,4,Yes,0
CRW-254,4,2,7,1,92,3,3,4,4,4,Yes,0
CRW-255,2,2,7٫4,2,85,2,3,4,4,4,Yes,0
CRW-256,5,1,6٫3,3,92,2,4,5,5,5,Yes,0
CRW-257,5,2,6٫8,3,69,1,4,4,4,4,Yes,0
CRW-258,2,1,6٫2,2,89,4,2,3,3,2,No,-1
CRW-259,1,2,5٫9,3,62,2,3,4,4,4,Yes,0
CRW-260,4,2,6٫7,2,61,1,4,4,4,5,Yes,1
CRW-261,2,2,6,2,69,4,2,3,3,2,No,-1
CRW-262,4,2,6٫3,2,69,2,4,4,4,5,Yes,1
CRW-263,3,2,7٫3,0,99,4,2,3,3,2,Yes,-1
CRW-264,2,1,6٫8,1,93,4,1,3,3,3,Yes,0
CRW-265,3,1,6٫7,2,94,4,2,3,3,3,Yes,0
CRW-266,3,2,6٫5,3,97,3,3,4,4,3,Yes,-1
CRW-267,4,2,6٫9,2,98,3,3,4,4,4,Yes,0
CRW-268,2,3,7٫1,2,83,2,3,4,4,4,Yes,0
CRW-269,5,1,6٫6,2,67,3,2,3,3,3,Yes,0
CRW-270,3,2,7٫5,1,75,2,3,4,4,4,Yes,0
CRW-271,1,3,6٫5,2,98,4,1,2,3,2,Yes,0
CRW-272,2,2,6٫8,2,99,3,2,4,3,2,Yes,-2
CRW-273,1,2,5٫5,1,92,5,1,2,3,3,No,1
CRW-274,3,1,7٫1,2,67,1,3,4,4,4,Yes,0
CRW-275,4,2,7,2,67,1,4,4,5,5,Yes,1
CRW-276,4,2,7٫5,2,77,2,3,4,4,4,Yes,0
CRW-277,3,1,7,3,76,2,3,4,4,5,Yes,1
CRW-278,1,2,6٫6,2,64,3,3,4,3,3,Yes,-1
CRW-279,2,2,7٫1,1,94,4,2,3,3,3,Yes,0
CRW-280,6,3,7٫4,1,61,1,5,5,5,5,Yes,0
CRW-281,3,1,7٫8,4,99,2,4,4,5,5,Yes,1
CRW-282,2,2,6٫1,2,64,3,2,3,3,2,Yes,-1
CRW-283,3,1,6٫9,3,98,2,2,3,3,3,Yes,0
CRW-284,6,2,5٫9,2,98,3,2,3,3,3,No,0
CRW-285,2,2,6٫2,2,83,3,2,3,3,3,Yes,0
CRW-286,1,3,6٫8,3,76,2,4,5,4,4,Yes,-1
CRW-287,2,3,7٫1,2,73,1,3,4,3,3,Yes,-1
CRW-288,3,2,7٫2,2,70,2,3,4,4,4,Yes,0
CRW-289,5,1,7٫3,2,87,4,2,3,3,2,Yes,-1
CRW-290,6,3,6٫9,1,88,2,4,4,4,4,Yes,0
CRW-291,1,1,7٫3,0,77,4,1,3,3,3,Yes,0
CRW-292,4,1,6٫7,1,63,4,2,3,3,3,Yes,0
CRW-293,3,2,6٫6,3,99,3,3,4,4,4,Yes,0
CRW-294,4,2,6٫6,1,94,4,2,4,3,2,No,-2
CRW-295,3,2,6٫8,3,85,2,3,4,4,4,Yes,0
CRW-296,5,3,6٫2,1,96,3,3,4,4,3,Yes,-1
CRW-297,1,2,6٫8,2,67,3,2,3,3,3,Yes,0
CRW-298,4,3,7٫3,2,97,2,3,4,4,5,Yes,1
CRW-299,1,2,6٫3,2,62,3,2,3,3,2,No,-1
CRW-300,3,2,6٫8,2,98,2,3,4,4,4,Yes,0